交易方向,产品代码,数量,持仓,平仓,净盈亏,隔夜利息,佣金,开仓日期,平仓日期,仓位ID
卖出,USDJPY,0.25,156.665,156.972,-48.90,0.0000,0.0000,2025.11.21 16:03,2025.11.21 22:36,115085621
买入,XAUUSD,0.02,4057.26,4032.84,48.84,0.0000,0.0000,2025.11.21 10:58,2025.11.21 16:04,115082278
卖出,XAUUSD,0.01,4073.07,4074.15,1.08,0.0000,0.0000,2025.11.21 10:04,2025.11.21 10:08,115081862
卖出,XAUUSD,0.02,4062.46,4071.13,-17.34,0.0000,0.0000,2025.11.21 09:25,2025.11.21 09:53,115081526
卖出,USDJPY,0.25,157.368,157.364,0.64,0.0000,0.0000,2025.11.21 07:15,2025.11.21 09:22,115080353
卖出,XAUUSD,0.02,4077.60,4072.28,10.64,0.0000,0.0000,2025.11.20 23:57,2025.11.21 02:06,115089365
买入,XAUUSD,0.02,4085.72,4085.67,-0.10,0.0000,0.0000,2025.11.20 22:19,2025.11.20 23:07,115086128
买入,XAUUSD,0.02,4087.09,4087.82,1.46,0.0000,0.0000,2025.11.20 22:18,2025.11.20 22:18,115086104
买入,USDJPY,0.10,157.487,157.483,-0.25,0.0000,0.0000,2025.11.20 19:44,2025.11.20 21:30,115064042
买入,USDJPY,0.15,157.487,157.625,13.13,0.0000,0.0000,2025.11.20 19:44,2025.11.20 21:07,115082830
卖出,USDJPY,0.25,157.265,157.395,-20.65,0.0000,0.0000,2025.11.20 16:31,2025.11.20 18:56,115060160
卖出,XAUUSD,0.02,4070.20,4066.86,6.68,0.0000,0.0000,2025.11.20 11:38,2025.11.20 16:57,115057030
卖出,USDJPY,0.50,157.378,157.380,-0.64,0.0000,0.0000,2025.11.20 16:05,2025.11.20 16:23,115059684
买入,USDJPY,0.10,157.465,157.394,-4.51,0.0000,0.0000,2025.11.20 10:07,2025.11.20 16:04,115056216
卖出,XAUUSD,0.02,4091.83,4075.17,33.32,0.0000,0.0000,2025.11.20 09:32,2025.11.20 10:01,115055895
买入,XAUUSD,0.01,4070.13,4091.50,19.40,-1.9700,0.0000,2025.11.19 12:15,2025.11.20 09:31,115040603
买入,XAUUSD,0.01,4070.13,4109.36,39.23,0.0000,0.0000,2025.11.19 12:15,2025.11.19 19:14,115034416
买入,XAUUSD,0.05,4077.50,4064.98,-62.60,0.0000,0.0000,2025.11.19 10:44,2025.11.19 12:01,115033738
卖出,XAUUSD,0.02,4061.05,4073.35,-24.60,0.0000,0.0000,2025.11.19 09:51,2025.11.19 10:36,115033172
买入,XAUUSD,0.02,4067.54,4068.12,-0.16,-1.3200,0.0000,2025.11.19 01:01,2025.11.19 08:52,115025694
买入,XAUUSD,0.02,4068.47,4056.77,-23.40,0.0000,0.0000,2025.11.18 21:49,2025.11.18 23:05,115019526
卖出,XAUUSD,0.05,4037.40,4037.20,1.00,0.0000,0.0000,2025.11.18 20:24,2025.11.18 21:01,115017847
买入,XAUUSD,0.02,4041.73,4038.81,-5.84,0.0000,0.0000,2025.11.18 16:55,2025.11.18 20:23,115014909
卖出,XAUUSD,0.02,4003.66,4010.31,-13.30,0.0000,0.0000,2025.11.18 15:24,2025.11.18 15:40,115013231
卖出,XAUUSD,0.02,4035.44,4018.59,33.70,0.0000,0.0000,2025.11.18 09:09,2025.11.18 13:21,115009245
卖出,XAUUSD,0.02,4061.14,4050.48,21.78,0.4600,0.0000,2025.11.17 23:19,2025.11.18 07:27,115000243
买入,XAUUSD,0.02,4083.22,4076.31,-13.82,0.0000,0.0000,2025.11.17 20:45,2025.11.17 21:34,114996399
买入,XAUUSD,0.03,4083.22,4076.94,-18.84,0.0000,0.0000,2025.11.17 20:45,2025.11.17 20:51,114996296
买入,XAUUSD,0.05,4085.46,4081.13,-21.65,0.0000,0.0000,2025.11.17 17:33,2025.11.17 18:30,114998331
买入,XAUUSD,0.05,4092.73,4082.64,-50.45,0.0000,0.0000,2025.11.17 16:12,2025.11.17 16:23,114992707
卖出,XAUUSD,0.02,4076.11,4083.97,-15.72,0.0000,0.0000,2025.11.17 11:10,2025.11.17 15:45,114990218
买入,USDJPY,0.10,154.767,154.588,-11.58,0.0000,0.0000,2025.11.17 11:09,2025.11.17 13:21,114989976
卖出,XAUUSD,0.03,4076.11,4082.85,-20.22,0.0000,0.0000,2025.11.17 11:10,2025.11.17 11:46,114989993
卖出,USDJPY,0.10,153.762,154.653,-58.81,-1.2000,0.0000,2025.11.14 21:19,2025.11.17 10:39,114968835
卖出,USDJPY,0.15,153.762,154.449,-66.72,0.0000,0.0000,2025.11.14 21:19,2025.11.14 23:49,114964238
卖出,XAUUSD,0.01,4189.96,4091.66,98.30,0.0000,0.0000,2025.11.14 14:10,2025.11.14 23:48,114960362
卖出,US30,0.1,47292.85,47205.75,8.71,0.0000,0.0000,2025.11.14 19:18,2025.11.14 22:04,114960037
卖出,US30,0.2,47261.85,47205.15,11.34,0.0000,0.0000,2025.11.14 19:21,2025.11.14 22:04,114960214
卖出,XAUUSD,0.01,4189.96,4149.14,40.82,0.0000,0.0000,2025.11.14 14:10,2025.11.14 19:28,114956988
卖出,US30,0.2,47261.85,47278.15,-3.26,0.0000,0.0000,2025.11.14 19:21,2025.11.14 19:22,114960154
卖出,US30,0.5,47426.25,47443.75,-8.75,0.0000,0.0000,2025.11.14 17:46,2025.11.14 18:11,114958665
卖出,XAUUSD,0.03,4189.96,4165.01,74.85,0.0000,0.0000,2025.11.14 14:10,2025.11.14 15:32,114955758
卖出,XAUUSD,0.02,4156.43,4164.35,-15.84,0.0000,0.0000,2025.11.14 02:35,2025.11.14 03:35,114946902
卖出,XAUUSD,0.02,4167.48,4167.53,-0.10,0.0000,0.0000,2025.11.14 02:32,2025.11.14 02:34,114946741
卖出,XAUUSD,0.02,4216.76,4204.24,25.04,0.0000,0.0000,2025.11.13 22:20,2025.11.14 01:54,114938845
买入,XAUUSD,0.01,4203.06,4214.60,11.54,0.0000,0.0000,2025.11.13 11:35,2025.11.13 22:09,114933477
卖出,USDJPY,0.10,154.555,154.518,2.39,0.0000,0.0000,2025.11.13 16:53,2025.11.13 17:57,114932827
买入,XAUUSD,0.01,4203.06,4226.26,23.20,0.0000,0.0000,2025.11.13 11:35,2025.11.13 17:30,114929173
卖出,XAUUSD,0.01,4184.40,4203.36,-18.96,0.0000,0.0000,2025.11.13 09:48,2025.11.13 11:35,114928395
卖出,XAUUSD,0.01,4184.40,4194.07,-9.67,0.0000,0.0000,2025.11.13 09:48,2025.11.13 10:17,114927797
卖出,USDJPY,0.10,154.714,154.693,1.36,0.0000,0.0000,2025.11.13 00:02,2025.11.13 03:07,114915712
买入,XAUUSD,0.02,4129.56,4123.69,-11.74,0.0000,0.0000,2025.11.12 20:06,2025.11.12 21:10,114909362
卖出,XAUUSD,0.02,4123.66,4122.37,2.58,0.0000,0.0000,2025.11.12 10:49,2025.11.12 15:09,114903443
卖出,XAUUSD,0.03,4123.66,4111.03,37.89,0.0000,0.0000,2025.11.12 10:49,2025.11.12 13:00,114902309
卖出,XAUUSD,0.05,4127.96,4109.44,92.60,0.0000,0.0000,2025.11.11 22:32,2025.11.11 23:46,114886642
买入,XAUUSD,0.05,4139.67,4139.50,-0.85,0.0000,0.0000,2025.11.11 21:15,2025.11.11 22:04,114884944
卖出,XAUUSD,0.05,4135.00,4143.33,-41.65,0.0000,0.0000,2025.11.11 21:00,2025.11.11 21:25,114884712
买入,XAUUSD,0.01,4144.74,4134.85,-9.89,0.0000,0.0000,2025.11.11 11:22,2025.11.11 20:54,114878065
卖出,USDJPY,0.10,154.185,154.397,-13.73,0.0000,0.0000,2025.11.11 13:25,2025.11.11 17:00,114878815
卖出,XAUUSD,0.02,4136.16,4141.88,-11.44,0.0000,0.0000,2025.11.11 09:45,2025.11.11 11:10,114877101
买入,XAUUSD,0.02,4140.26,4136.18,-8.16,0.0000,0.0000,2025.11.11 09:42,2025.11.11 09:45,114877061
卖出,USDJPY,0.25,153.946,154.053,-17.37,0.0000,0.0000,2025.11.11 00:16,2025.11.11 03:53,114873071
卖出,USDJPY,0.25,153.946,154.007,-9.90,0.0000,0.0000,2025.11.11 00:16,2025.11.11 02:31,114870104
卖出,USDJPY,0.50,154.014,154.139,-40.55,0.0000,0.0000,2025.11.10 22:38,2025.11.10 22:46,114866537
卖出,USDJPY,0.50,154.021,154.126,-34.07,0.0000,0.0000,2025.11.10 21:45,2025.11.10 22:31,114864918
卖出,USDJPY,0.50,153.787,153.894,-34.76,0.0000,0.0000,2025.11.10 12:37,2025.11.10 13:03,114858411
买入,XAUUSD,0.02,4029.40,4054.00,49.20,0.0000,0.0000,2025.11.10 09:16,2025.11.10 12:28,114856316
卖出,BTCUSD,0.05,102899.71,103141.37,-12.08,0.0000,0.0000,2025.11.08 09:56,2025.11.08 10:19,114847764
卖出,XAUUSD,0.02,3992.28,4001.80,-19.04,0.0000,0.0000,2025.11.07 22:36,2025.11.08 00:22,114835253
卖出,XAUUSD,0.02,3994.72,4003.65,-17.86,0.0000,0.0000,2025.11.07 21:33,2025.11.07 22:12,114834117
卖出,XAUUSD,0.02,3993.53,4001.93,-16.80,0.0000,0.0000,2025.11.07 20:51,2025.11.07 21:22,114833247
卖出,EURUSD,0.50,1.15308,1.15398,-45.00,0.0000,0.0000,2025.11.07 16:52,2025.11.07 17:47,114829402
卖出,USDJPY,0.50,153.379,153.431,-16.95,0.0000,0.0000,2025.11.07 16:35,2025.11.07 16:45,114829195
卖出,EURUSD,0.50,1.15385,1.15401,-8.00,0.0000,0.0000,2025.11.07 08:47,2025.11.07 16:10,114825426
买入,XAUUSD,0.02,3995.54,3987.02,-17.04,0.0000,0.0000,2025.11.07 09:06,2025.11.07 12:02,114825719
卖出,USDJPY,0.50,152.992,153.083,-29.72,0.0000,0.0000,2025.11.07 10:31,2025.11.07 10:38,114826423
卖出,XAUUSD,0.02,3994.73,3994.14,1.64,0.4600,0.0000,2025.11.06 22:30,2025.11.07 08:31,114812485
卖出,USDJPY,0.25,153.847,153.127,117.56,0.0000,0.0000,2025.11.06 15:37,2025.11.07 03:37,114809741
卖出,USDJPY,0.25,153.847,153.673,28.31,0.0000,0.0000,2025.11.06 15:37,2025.11.06 20:21,114805887
卖出,USDJPY,0.50,154.091,153.978,18.61,-18.0900,0.0000,2025.11.06 01:00,2025.11.06 12:32,114798395
卖出,BTCUSD,0.05,102862.35,103292.65,-21.52,0.0000,0.0000,2025.11.06 09:25,2025.11.06 09:37,114802878
卖出,XAUUSD,0.02,3971.34,3977.44,-12.20,0.0000,0.0000,2025.11.06 08:04,2025.11.06 09:01,114802244
买入,XAUUSD,0.05,3983.21,3979.49,-18.60,0.0000,0.0000,2025.11.06 00:30,2025.11.06 00:35,114797833
卖出,XAUUSD,0.02,3970.63,3981.48,-21.70,0.0000,0.0000,2025.11.05 23:20,2025.11.05 23:31,114796320
卖出,XAUUSD,0.03,3970.63,3975.61,-14.94,0.0000,0.0000,2025.11.05 23:20,2025.11.05 23:25,114796092
卖出,XAUUSD,0.05,3969.28,3973.06,-18.90,0.0000,0.0000,2025.11.05 23:17,2025.11.05 23:18,114795998
卖出,USDJPY,0.25,154.187,154.231,-10.14,-3.0000,0.0000,2025.11.04 10:55,2025.11.05 23:00,114763446
卖出,XAUUSD,0.02,3961.35,3970.92,-19.14,0.0000,0.0000,2025.11.05 19:20,2025.11.05 21:00,114790944
卖出,XAUUSD,0.02,3961.35,3965.77,-8.84,0.0000,0.0000,2025.11.05 19:20,2025.11.05 19:47,114790570
买入,XAUUSD,0.02,3947.93,3961.55,27.24,0.0000,0.0000,2025.11.05 10:53,2025.11.05 19:20,114785837
买入,XAUUSD,0.03,3947.93,3968.11,60.54,0.0000,0.0000,2025.11.05 10:53,2025.11.05 12:57,114784949
卖出,XAUUSD,0.04,3984.04,3958.03,104.04,0.0000,0.0000,2025.11.04 21:30,2025.11.04 22:29,114770073
卖出,XAUUSD,0.04,3986.88,3993.08,-24.80,0.0000,0.0000,2025.11.04 20:33,2025.11.04 21:10,114786916
买入,XAUUSD,0.04,3993.73,3989.93,-15.20,0.0000,0.0000,2025.11.04 19:31,2025.11.04 20:29,114767978
卖出,USDJPY,0.25,154.187,153.589,97.35,0.0000,0.0000,2025.11.04 10:55,2025.11.04 14:38,114761232
卖出,XAUUSD,0.01,4010.84,3988.49,22.58,0.2300,0.0000,2025.11.03 23:30,2025.11.04 11:00,114751321
卖出,XAUUSD,0.01,4010.84,4012.10,-1.26,0.0000,0.0000,2025.11.03 23:30,2025.11.03 23:32,114751285
买入,XAUUSD,0.02,4020.96,4018.30,-5.32,0.0000,0.0000,2025.11.03 22:50,2025.11.03 23:24,114749827
卖出,XAUUSD,0.02,4004.99,4012.71,-15.44,0.0000,0.0000,2025.11.03 22:32,2025.11.03 22:36,114748957
买入,XAUUSD,0.02,4012.24,4008.61,-7.26,0.0000,0.0000,2025.11.03 20:50,2025.11.03 22:30,114746801
卖出,XAUUSD,0.02,3996.24,4000.10,-7.72,0.0000,0.0000,2025.11.03 16:30,2025.11.03 19:05,11474825
卖出,XAUUSD,0.02,4012.61,4023.31,-21.40,0.0000,0.0000,2025.11.03 16:33,2025.11.03 17:08,114742647
卖出,XAUUSD,0.05,4011.63,4014.97,-16.70,0.0000,0.0000,2025.11.03 16:26,2025.11.03 16:28,114742527
买入,XAUUSD,0.01,4021.85,4012.88,-8.97,0.0000,0.0000,2025.11.03 15:04,2025.11.03 16:26,114742492
买入,XAUUSD,0.01,4021.85,4014.53,-7.32,0.0000,0.0000,2025.11.03 15:04,2025.11.03 16:26,114741357
买入,XAUUSD,0.01,4009.66,3999.38,-10.94,-0.6600,0.0000,2025.11.01 02:27,2025.11.03 13:04,114739840
买入,XAUUSD,0.01,4009.66,4003.73,-6.59,-0.6600,0.0000,2025.11.01 02:27,2025.11.03 12:24,114726179
卖出,XAUUSD,0.02,3976.01,4005.80,-59.12,0.4600,0.0000,2025.11.01 00:15,2025.11.03 10:21,114723332
买入,BTCUSD,0.05,109953.21,109761.63,-9.58,0.0000,0.0000,2025.11.01 09:33,2025.11.01 09:37,114728912
买入,XAUUSD,0.04,4020.31,4020.41,0.40,0.0000,0.0000,2025.10.31 20:23,2025.10.31 21:32,11477468
卖出,XAUUSD,0.02,4007.39,4010.53,-6.28,0.0000,0.0000,2025.10.31 17:13,2025.10.31 18:01,114715330
卖出,XAUUSD,0.02,4007.39,4008.80,-2.82,0.0000,0.0000,2025.10.31 17:13,2025.10.31 17:57,114714698
买入,XAUUSD,0.01,4024.67,4008.13,-16.54,0.0000,0.0000,2025.10.31 15:32,2025.10.31 16:55,114714275
买入,XAUUSD,0.01,4024.67,4017.47,-7.20,0.0000,0.0000,2025.10.31 15:32,2025.10.31 16:51,114713219
买入,USDJPY,0.10,154.236,154.230,-0.39,0.0000,0.0000,2025.10.31 14:58,2025.10.31 16:08,114713083
买入,USDJPY,0.40,154.236,154.248,3.11,0.0000,0.0000,2025.10.31 14:58,2025.10.31 15:21,114712817
卖出,XAUUSD,0.02,4014.19,4013.19,2.00,0.0000,0.0000,2025.10.31 10:06,2025.10.31 14:06,114710437
卖出,XAUUSD,0.02,4014.19,4013.01,2.36,0.0000,0.0000,2025.10.31 10:06,2025.10.31 10:50,114709900
买入,EURUSD,0.20,1.15771,1.15660,-22.20,0.0000,0.0000,2025.10.31 09:19,2025.10.31 09:58,114709472
卖出,USDJPY,0.15,153.661,153.773,-10.93,0.0000,0.0000,2025.10.31 09:26,2025.10.31 09:31,114709536
买入,XAUUSD,0.02,4000.28,3995.92,-8.72,0.0000,0.0000,2025.10.30 23:11,2025.10.30 23:25,114699202
买入,XAUUSD,0.02,4000.28,4000.49,0.42,0.0000,0.0000,2025.10.30 23:11,2025.10.30 23:13,114699102
卖出,XAUUSD,0.04,3964.25,3976.52,-49.08,0.0000,0.0000,2025.10.30 21:00,2025.10.30 21:06,114694898
卖出,XAUUSD,0.03,3970.26,3978.64,-25.14,0.0000,0.0000,2025.10.30 20:30,2025.10.30 20:37,114693982
买入,XAUUSD,0.01,3984.62,3977.44,-7.18,0.0000,0.0000,2025.10.30 20:15,2025.10.30 20:26,114693809
买入,XAUUSD,0.02,3984.62,3980.01,-9.22,0.0000,0.0000,2025.10.30 20:15,2025.10.30 20:25,114693518
卖出,XAUUSD,0.02,3972.80,3979.99,-14.38,0.0000,0.0000,2025.10.30 19:51,2025.10.30 20:02,114693075
卖出,XAUUSD,0.02,4008.09,3973.49,70.58,1.3800,0.0000,2025.10.29 23:00,2025.10.30 16:29,114671875
买入,XAUUSD,0.02,3963.65,3965.47,3.64,0.0000,0.0000,2025.10.30 12:31,2025.10.30 15:32,114695268
卖出,XAUUSD,0.02,4006.36,4019.43,-26.14,0.0000,0.0000,2025.10.29 21:49,2025.10.29 22:04,114669479
买入,XAUUSD,0.01,3998.45,4022.82,24.37,0.0000,0.0000,2025.10.29 15:56,2025.10.29 17:59,114662224
买入,BTCUSD,0.05,113374.18,113014.83,-17.97,0.0000,0.0000,2025.10.29 15:38,2025.10.29 16:39,114661950
买入,XAUUSD,0.01,3978.44,3971.07,-7.37,0.0000,0.0000,2025.10.29 09:23,2025.10.29 09:30,114658156
买入,XAUUSD,0.01,3978.44,3976.76,-1.68,0.0000,0.0000,2025.10.29 09:23,2025.10.29 09:26,114658144
卖出,BTCUSD,0.02,114294.37,114638.43,-6.88,0.0000,0.0000,2025.10.28 19:55,2025.10.28 21:05,114640360
卖出,XAUUSD,0.01,3985.81,3924.84,60.97,0.0000,0.0000,2025.10.28 11:12,2025.10.28 19:33,114632410
卖出,XAUUSD,0.01,3985.81,3993.01,-7.20,0.0000,0.0000,2025.10.28 11:12,2025.10.28 11:56,114632112
买入,XAUUSD,0.01,4012.63,4000.16,-12.47,0.0000,0.0000,2025.10.28 09:46,2025.10.28 10:21,114631367
买入,XAUUSD,0.01,4010.50,4000.35,-10.15,0.0000,0.0000,2025.10.28 09:45,2025.10.28 10:21,114631360
卖出,XAUUSD,0.01,4071.65,3988.87,82.78,0.0000,0.0000,2025.10.27 15:17,2025.10.27 23:31,114611723
买入,XAUUSD,0.01,4086.18,4127.40,41.22,0.0000,0.0000,2025.10.24 21:04,2025.10.25 00:56,114590400
卖出,XAUUSD,0.01,4058.08,4060.79,-2.71,0.0000,0.0000,2025.10.24 17:54,2025.10.24 18:00,114586160
卖出,XAUUSD,0.01,4070.91,4069.08,1.83,0.0000,0.0000,2025.10.24 16:01,2025.10.24 16:51,114583945
买入,XAUUSD,0.01,4136.91,4125.77,-11.14,0.0000,0.0000,2025.10.24 09:24,2025.10.24 09:37,114579870
买入,XAUUSD,0.01,4119.78,4127.47,7.69,0.0000,0.0000,2025.10.23 20:45,2025.10.24 00:44,114567444
卖出,XAUUSD,0.01,4106.85,4121.94,-15.09,0.0000,0.0000,2025.10.23 20:15,2025.10.23 20:39,114569900
买入,XAUUSD,0.01,4122.79,4108.85,-13.94,0.0000,0.0000,2025.10.23 17:20,2025.10.23 18:29,114564677
卖出,XAUUSD,0.01,4075.38,4095.45,-20.07,0.0000,0.0000,2025.10.23 10:02,2025.10.23 11:18,114560449
卖出,XAUUSD,0.01,4076.14,4089.12,-12.98,0.0000,0.0000,2025.10.23 09:08,2025.10.23 09:23,114560162
卖出,BTCUSD,0.02,108015.83,108374.92,-7.18,0.0000,0.0000,2025.10.22 22:49,2025.10.22 22:55,114549094
卖出,XAUUSD,0.01,4030.11,4040.56,-10.45,0.0000,0.0000,2025.10.22 19:28,2025.10.22 20:03,114542000
买入,XAUUSD,0.01,4133.71,4121.03,-12.68,0.0000,0.0000,2025.10.22 11:40,2025.10.22 12:05,114533274
卖出,XAUUSD,0.01,4111.40,4131.68,-20.28,0.0000,0.0000,2025.10.22 10:17,2025.10.22 11:36,114532502
卖出,XAUUSD,0.02,4105.36,4116.71,-22.70,0.0000,0.0000,2025.10.22 09:21,2025.10.22 10:12,114531774
卖出,XAUUSD,0.04,4112.00,4110.37,6.52,0.0000,0.0000,2025.10.22 09:17,2025.10.22 09:18,114531726
卖出,XAUUSD,0.01,4225.97,4221.67,4.30,0.0000,0.0000,2025.10.21 20:23,2025.10.21 20:47,114513783
卖出,BTCUSD,0.05,107858.39,107719.52,6.94,0.0000,0.0000,2025.10.21 16:13,2025.10.21 17:09,114509584
卖出,XAUUSD,0.01,4273.65,4263.87,9.78,0.0000,0.0000,2025.10.21 16:05,2025.10.21 16:24,114509398
卖出,BTCUSD,0.02,109441.61,108124.25,26.35,0.0000,0.0000,2025.10.21 11:49,2025.10.21 15:58,114506105
卖出,XAUUSD,0.01,4340.98,4347.22,-6.24,0.0000,0.0000,2025.10.21 10:37,2025.10.21 11:28,114505623
卖出,XAUUSD,0.01,4300.58,4309.43,-8.85,0.0000,0.0000,2025.10.20 21:59,2025.10.20 22:09,114496077
买入,XAUUSD,0.01,4280.71,4301.34,20.63,0.0000,0.0000,2025.10.20 20:13,2025.10.20 21:59,114493137
卖出,XAUUSD,0.01,4260.10,4258.13,1.97,0.0000,0.0000,2025.10.20 10:52,2025.10.20 18:02,114486366
买入,XAUUSD,0.02,4253.49,4259.33,11.68,0.0000,0.0000,2025.10.20 09:24,2025.10.20 10:51,114486630
买入,BTCUSD,0.02,106999.51,106885.46,-2.28,0.0000,0.0000,2025.10.18 09:15,2025.10.18 16:18,114476011
卖出,XAUUSD,0.01,4267.60,4258.46,9.14,0.0000,0.0000,2025.10.17 21:36,2025.10.17 22:39,114463875
卖出,XAUUSD,0.01,4312.04,4316.69,-4.65,0.0000,0.0000,2025.10.17 21:25,2025.10.17 21:30,114463412
卖出,XAUUSD,0.02,4345.27,4341.19,8.16,0.0000,0.0000,2025.10.17 16:57,2025.10.17 17:59,114458556
卖出,XAUUSD,0.02,4344.48,4343.60,1.76,0.0000,0.0000,2025.10.17 15:47,2025.10.17 16:42,114457285
买入,XAUUSD,0.02,4370.82,4368.25,-5.14,0.0000,0.0000,2025.10.17 12:55,2025.10.17 13:03,114454882
买入,XAUUSD,0.02,4341.18,4357.25,32.14,0.0000,0.0000,2025.10.17 11:01,2025.10.17 12:21,114454171
买入,XAUUSD,0.05,4344.53,4344.46,-0.35,0.0000,0.0000,2025.10.17 10:53,2025.10.17 10:56,114454123
买入,XAUUSD,0.02,4342.29,4343.14,1.70,0.0000,0.0000,2025.10.17 10:46,2025.10.17 10:50,114454102
